loan_id,default_prob,default_flag,risk_band
LN0015273,0.1867,0,LOW
LN0002921,0.1049,0,LOW
LN0011017,0.1536,0,LOW
LN0007185,0.2354,0,LOW
LN0010259,0.2652,0,LOW
LN0012881,0.1078,0,LOW
LN0001876,0.3271,0,LOW
LN0007565,0.2988,0,LOW
LN0008548,0.8955,1,HIGH
LN0003901,0.972,1,HIGH
LN0005723,0.5529,0,MEDIUM
LN0002659,0.2563,0,LOW
LN0017694,0.6039,0,HIGH
LN0017007,0.8735,1,HIGH
LN0011261,0.9302,1,HIGH
LN0006575,0.2689,0,LOW
LN0001752,0.1044,0,LOW
LN0013811,0.9825,1,HIGH
LN0007639,0.7797,1,HIGH
LN0014984,0.9313,1,HIGH
LN0017914,0.7025,1,HIGH
LN0006345,0.3182,0,LOW
LN0017430,0.2557,0,LOW
LN0011755,0.0689,0,LOW
LN0001814,0.3424,0,LOW
LN0011692,0.9792,1,HIGH
LN0010203,0.5048,0,MEDIUM
LN0009447,0.1717,0,LOW
LN0004840,0.4078,0,MEDIUM
LN0010986,0.6867,1,HIGH
LN0017943,0.3431,0,LOW
LN0010832,0.8781,1,HIGH
LN0000443,0.2096,0,LOW
LN0010196,0.086,0,LOW
LN0005178,0.0811,0,LOW
LN0014192,0.3971,0,MEDIUM
LN0010460,0.6603,1,HIGH
LN0010153,0.086,0,LOW
LN0009093,0.5793,0,MEDIUM
LN0010860,0.0683,0,LOW
LN0014644,0.7573,1,HIGH
LN0014061,0.8243,1,HIGH
LN0006034,0.0681,0,LOW
LN0013430,0.1069,0,LOW
LN0011167,0.9523,1,HIGH
LN0012988,0.1542,0,LOW
LN0016367,0.091,0,LOW
LN0004397,0.1138,0,LOW
LN0012133,0.3125,0,LOW
LN0003369,0.3534,0,MEDIUM
LN0005880,0.1743,0,LOW
LN0010349,0.1355,0,LOW
LN0003362,0.1164,0,LOW
LN0014485,0.2202,0,LOW
LN0001634,0.7701,1,HIGH
LN0007046,0.2991,0,LOW
LN0014975,0.161,0,LOW
LN0007159,0.9505,1,HIGH
LN0009066,0.3569,0,MEDIUM
LN0017352,0.0797,0,LOW
LN0003587,0.3962,0,MEDIUM
LN0016198,0.8743,1,HIGH
LN0010483,0.4208,0,MEDIUM
LN0002258,0.9691,1,HIGH
LN0004779,0.9752,1,HIGH
LN0004980,0.9631,1,HIGH
LN0017533,0.2868,0,LOW
LN0016776,0.2412,0,LOW
LN0007395,0.1986,0,LOW
LN0012338,0.8536,1,HIGH
LN0015968,0.38,0,MEDIUM
LN0003087,0.9715,1,HIGH
LN0013948,0.4583,0,MEDIUM
LN0005905,0.9796,1,HIGH
LN0003601,0.1054,0,LOW
LN0003110,0.927,1,HIGH
LN0014917,0.2082,0,LOW
LN0009336,0.4059,0,MEDIUM
LN0014076,0.1386,0,LOW
LN0008174,0.524,0,MEDIUM
LN0002995,0.2997,0,LOW
LN0014200,0.1136,0,LOW
LN0008111,0.6371,1,HIGH
LN0013808,0.5827,0,MEDIUM
LN0009796,0.37,0,MEDIUM
LN0011517,0.1372,0,LOW
LN0004584,0.0654,0,LOW
LN0013736,0.7363,1,HIGH
LN0001479,0.1065,0,LOW
LN0007505,0.9595,1,HIGH
LN0013052,0.0914,0,LOW
LN0016871,0.1011,0,LOW
LN0002356,0.3497,0,LOW
LN0016342,0.0877,0,LOW
LN0011802,0.0656,0,LOW
LN0015673,0.1213,0,LOW
LN0009121,0.1532,0,LOW
LN0013871,0.9761,1,HIGH
LN0000779,0.0972,0,LOW
LN0015902,0.1102,0,LOW
LN0008161,0.1663,0,LOW
LN0008439,0.5908,0,MEDIUM
LN0007419,0.7509,1,HIGH
LN0002455,0.2757,0,LOW
LN0005794,0.4807,0,MEDIUM
LN0000126,0.1807,0,LOW
LN0002666,0.5027,0,MEDIUM
LN0010917,0.1384,0,LOW
LN0015590,0.0997,0,LOW
LN0000769,0.1311,0,LOW
LN0015283,0.1877,0,LOW
LN0001410,0.5735,0,MEDIUM
LN0001461,0.0695,0,LOW
LN0010579,0.305,0,LOW
LN0015599,0.279,0,LOW
LN0004494,0.1878,0,LOW
LN0001971,0.3891,0,MEDIUM
LN0002990,0.0729,0,LOW
LN0013746,0.1509,0,LOW
LN0003973,0.0664,0,LOW
LN0005672,0.3429,0,LOW
LN0009861,0.9779,1,HIGH
LN0015621,0.9814,1,HIGH
LN0014425,0.3038,0,LOW
LN0005343,0.3758,0,MEDIUM
LN0009891,0.1963,0,LOW
LN0016640,0.9774,1,HIGH
LN0013833,0.097,0,LOW
LN0009853,0.1031,0,LOW
LN0006494,0.282,0,LOW
LN0010129,0.2356,0,LOW
LN0015472,0.2435,0,LOW
LN0008354,0.1168,0,LOW
LN0006565,0.2115,0,LOW
LN0011815,0.5031,0,MEDIUM
LN0017200,0.9785,1,HIGH
LN0006314,0.6921,1,HIGH
LN0010562,0.0789,0,LOW
LN0005249,0.1938,0,LOW
LN0016775,0.4132,0,MEDIUM
LN0012829,0.1028,0,LOW
LN0009349,0.7194,1,HIGH
LN0000279,0.1448,0,LOW
LN0006939,0.0716,0,LOW
LN0000957,0.8279,1,HIGH
LN0015884,0.2961,0,LOW
LN0006574,0.1436,0,LOW
LN0013829,0.9727,1,HIGH
LN0017437,0.094,0,LOW
LN0000385,0.0823,0,LOW
LN0012925,0.0662,0,LOW
LN0009375,0.2248,0,LOW
LN0014116,0.1201,0,LOW
LN0012131,0.9675,1,HIGH
LN0010725,0.5052,0,MEDIUM
LN0008585,0.079,0,LOW
LN0006050,0.2138,0,LOW
LN0016484,0.0693,0,LOW
LN0011034,0.1384,0,LOW
LN0004714,0.7392,1,HIGH
LN0001683,0.9374,1,HIGH
LN0006882,0.1413,0,LOW
LN0014469,0.0804,0,LOW
LN0014401,0.2018,0,LOW
LN0009147,0.4067,0,MEDIUM
LN0005753,0.1283,0,LOW
LN0007330,0.3692,0,MEDIUM
LN0004539,0.1677,0,LOW
LN0013155,0.5171,0,MEDIUM
LN0005566,0.1703,0,LOW
LN0012337,0.9709,1,HIGH
LN0003988,0.5905,0,MEDIUM
LN0001215,0.5254,0,MEDIUM
LN0005342,0.1055,0,LOW
LN0003712,0.9539,1,HIGH
LN0013026,0.979,1,HIGH
LN0015361,0.1532,0,LOW
LN0015262,0.6039,0,HIGH
LN0002483,0.0699,0,LOW
LN0012339,0.1929,0,LOW
LN0007012,0.1014,0,LOW
LN0008473,0.9649,1,HIGH
LN0001793,0.0672,0,LOW
LN0014949,0.3074,0,LOW
LN0006991,0.131,0,LOW
LN0017147,0.9326,1,HIGH
LN0003453,0.9428,1,HIGH
LN0002050,0.5402,0,MEDIUM
LN0014271,0.2975,0,LOW
LN0006901,0.0875,0,LOW
LN0002236,0.1227,0,LOW
LN0002279,0.4842,0,MEDIUM
LN0012957,0.0728,0,LOW
LN0008449,0.1539,0,LOW
LN0009687,0.3355,0,LOW
LN0000949,0.8456,1,HIGH
LN0010083,0.9796,1,HIGH
LN0013716,0.1925,0,LOW
LN0004676,0.5986,0,MEDIUM
LN0000906,0.4288,0,MEDIUM
LN0010518,0.9746,1,HIGH
LN0008462,0.2197,0,LOW
LN0008534,0.9401,1,HIGH
LN0002241,0.2161,0,LOW
LN0005846,0.31,0,LOW
LN0011337,0.3453,0,LOW
LN0011739,0.1373,0,LOW
LN0003855,0.4891,0,MEDIUM
LN0017247,0.7562,1,HIGH
LN0010344,0.9331,1,HIGH
LN0002173,0.1459,0,LOW
LN0015900,0.0699,0,LOW
LN0012667,0.0623,0,LOW
LN0012677,0.1027,0,LOW
LN0007527,0.6681,1,HIGH
LN0011468,0.905,1,HIGH
LN0002591,0.2017,0,LOW
LN0017451,0.5485,0,MEDIUM
LN0015733,0.2921,0,LOW
LN0000007,0.9018,1,HIGH
LN0010436,0.1309,0,LOW
LN0017705,0.6953,1,HIGH
LN0011591,0.0894,0,LOW
LN0015490,0.963,1,HIGH
LN0006164,0.4845,0,MEDIUM
LN0001073,0.9654,1,HIGH
LN0011945,0.0918,0,LOW
LN0009389,0.3496,0,LOW
LN0006690,0.6589,1,HIGH
LN0015591,0.1421,0,LOW
LN0011695,0.1506,0,LOW
LN0014164,0.9638,1,HIGH
LN0006790,0.3223,0,LOW
LN0008042,0.4526,0,MEDIUM
LN0012835,0.1075,0,LOW
LN0010162,0.6337,0,HIGH
LN0013133,0.9228,1,HIGH
LN0013569,0.1269,0,LOW
LN0006906,0.9785,1,HIGH
LN0014532,0.1457,0,LOW
LN0001180,0.9463,1,HIGH
LN0003868,0.1302,0,LOW
LN0017587,0.076,0,LOW
LN0015227,0.546,0,MEDIUM
LN0010838,0.1709,0,LOW
LN0006219,0.3351,0,LOW
LN0011799,0.5696,0,MEDIUM
LN0012641,0.5843,0,MEDIUM
LN0011838,0.1085,0,LOW
LN0017027,0.095,0,LOW
LN0009785,0.435,0,MEDIUM
LN0008334,0.4088,0,MEDIUM
LN0009409,0.95,1,HIGH
LN0000672,0.0782,0,LOW
LN0009496,0.3721,0,MEDIUM
LN0004015,0.2315,0,LOW
LN0006470,0.4754,0,MEDIUM
LN0008346,0.3616,0,MEDIUM
LN0011778,0.0902,0,LOW
LN0004001,0.2148,0,LOW
LN0008390,0.2191,0,LOW
LN0007060,0.4031,0,MEDIUM
LN0017464,0.3952,0,MEDIUM
LN0017338,0.4445,0,MEDIUM
LN0008101,0.7435,1,HIGH
LN0009760,0.1923,0,LOW
LN0014204,0.1105,0,LOW
LN0007852,0.329,0,LOW
LN0007425,0.0809,0,LOW
LN0014829,0.4869,0,MEDIUM
LN0005987,0.0879,0,LOW
LN0006199,0.0751,0,LOW
LN0005745,0.1214,0,LOW
LN0016339,0.0873,0,LOW
LN0012252,0.1535,0,LOW
LN0006156,0.1796,0,LOW
LN0002845,0.1672,0,LOW
LN0008836,0.5244,0,MEDIUM
LN0002607,0.1886,0,LOW
LN0011864,0.4508,0,MEDIUM
LN0005777,0.5081,0,MEDIUM
LN0003803,0.2303,0,LOW
LN0006977,0.3435,0,LOW
LN0009260,0.9713,1,HIGH
LN0012064,0.5212,0,MEDIUM
LN0001063,0.1044,0,LOW
LN0017554,0.9243,1,HIGH
LN0009292,0.1277,0,LOW
LN0003763,0.0603,0,LOW
LN0013719,0.9086,1,HIGH
LN0004874,0.8385,1,HIGH
LN0001142,0.1305,0,LOW
LN0002721,0.0882,0,LOW
LN0011847,0.0965,0,LOW
LN0007401,0.0927,0,LOW
LN0012200,0.1331,0,LOW
LN0012179,0.9815,1,HIGH
LN0015746,0.3336,0,LOW
LN0010048,0.0799,0,LOW
LN0011398,0.2244,0,LOW
LN0002633,0.1103,0,LOW
LN0002208,0.1379,0,LOW
LN0013655,0.2184,0,LOW
LN0006738,0.0602,0,LOW
LN0012100,0.425,0,MEDIUM
LN0001125,0.1121,0,LOW
LN0006359,0.3747,0,MEDIUM
LN0013369,0.1149,0,LOW
LN0003797,0.125,0,LOW
LN0002480,0.7206,1,HIGH
LN0006305,0.2362,0,LOW
LN0004209,0.1313,0,LOW
LN0014073,0.175,0,LOW
LN0004749,0.0786,0,LOW
LN0000952,0.3047,0,LOW
LN0015620,0.1084,0,LOW
LN0001992,0.8184,1,HIGH
LN0013820,0.9602,1,HIGH
LN0007988,0.1225,0,LOW
LN0001121,0.1072,0,LOW
LN0017381,0.0601,0,LOW
LN0001647,0.1737,0,LOW
LN0003494,0.8745,1,HIGH
LN0012867,0.1219,0,LOW
LN0014474,0.1302,0,LOW
LN0010410,0.9501,1,HIGH
LN0006060,0.3078,0,LOW
LN0015137,0.7977,1,HIGH
LN0013490,0.1916,0,LOW
LN0002248,0.1212,0,LOW
LN0005057,0.1257,0,LOW
LN0013704,0.0993,0,LOW
LN0008225,0.0726,0,LOW
LN0014136,0.1609,0,LOW
LN0012766,0.1505,0,LOW
LN0013371,0.0731,0,LOW
LN0004532,0.9484,1,HIGH
LN0014553,0.1004,0,LOW
LN0008589,0.0816,0,LOW
LN0005434,0.4242,0,MEDIUM
LN0007332,0.5093,0,MEDIUM
LN0002083,0.1646,0,LOW
LN0000023,0.9687,1,HIGH
LN0015264,0.6006,0,HIGH
LN0010323,0.5101,0,MEDIUM
LN0010806,0.211,0,LOW
LN0010556,0.8694,1,HIGH
LN0015564,0.62,0,HIGH
LN0005952,0.6639,1,HIGH
LN0012207,0.1272,0,LOW
LN0001628,0.8812,1,HIGH
LN0013919,0.1599,0,LOW
LN0017572,0.7206,1,HIGH
LN0002764,0.0596,0,LOW
LN0003192,0.1947,0,LOW
LN0015993,0.0856,0,LOW
LN0004159,0.4726,0,MEDIUM
LN0009324,0.9752,1,HIGH
LN0008506,0.6924,1,HIGH
LN0007974,0.3633,0,MEDIUM
LN0013729,0.5037,0,MEDIUM
LN0000277,0.2323,0,LOW
LN0015151,0.8817,1,HIGH
LN0015324,0.0752,0,LOW
LN0014750,0.7938,1,HIGH
LN0009201,0.7357,1,HIGH
LN0002766,0.2244,0,LOW
LN0009833,0.1514,0,LOW
LN0007617,0.9585,1,HIGH
LN0003225,0.9346,1,HIGH
LN0013423,0.1802,0,LOW
LN0002536,0.123,0,LOW
LN0011535,0.1207,0,LOW
LN0007994,0.1458,0,LOW
LN0008556,0.0744,0,LOW
LN0014067,0.1073,0,LOW
LN0010801,0.098,0,LOW
LN0003655,0.0885,0,LOW
LN0004498,0.1791,0,LOW
LN0001636,0.2444,0,LOW
LN0007595,0.8077,1,HIGH
LN0015980,0.1771,0,LOW
LN0001172,0.5319,0,MEDIUM
LN0012150,0.8769,1,HIGH
LN0000148,0.1132,0,LOW
LN0010955,0.282,0,LOW
LN0008989,0.0804,0,LOW
LN0017713,0.6318,0,HIGH
LN0002473,0.09,0,LOW
LN0002327,0.7021,1,HIGH
LN0010056,0.9826,1,HIGH
LN0001462,0.0808,0,LOW
LN0017878,0.5344,0,MEDIUM
LN0010759,0.2021,0,LOW
LN0010875,0.467,0,MEDIUM
LN0016409,0.272,0,LOW
LN0016245,0.9494,1,HIGH
LN0012414,0.1142,0,LOW
LN0012952,0.5307,0,MEDIUM
LN0015793,0.9241,1,HIGH
LN0009161,0.4656,0,MEDIUM
LN0004670,0.9731,1,HIGH
LN0010615,0.0866,0,LOW
LN0006289,0.4499,0,MEDIUM
LN0008784,0.5085,0,MEDIUM
LN0017980,0.165,0,LOW
LN0003457,0.1506,0,LOW
LN0006531,0.5233,0,MEDIUM
LN0012558,0.1838,0,LOW
LN0017073,0.2925,0,LOW
LN0006239,0.5317,0,MEDIUM
LN0003924,0.4221,0,MEDIUM
LN0015450,0.0592,0,LOW
LN0002161,0.984,1,HIGH
LN0000772,0.1512,0,LOW
LN0006589,0.7861,1,HIGH
LN0001788,0.0724,0,LOW
LN0008790,0.4848,0,MEDIUM
LN0016171,0.2879,0,LOW
LN0010279,0.2069,0,LOW
LN0005671,0.6892,1,HIGH
LN0002337,0.0913,0,LOW
LN0007227,0.2294,0,LOW
LN0014731,0.6584,1,HIGH
LN0001239,0.8709,1,HIGH
LN0007645,0.2078,0,LOW
LN0007731,0.1534,0,LOW
LN0013141,0.1797,0,LOW
LN0014211,0.8506,1,HIGH
LN0009006,0.1022,0,LOW
LN0011478,0.1059,0,LOW
LN0008568,0.1164,0,LOW
LN0012973,0.1065,0,LOW
LN0007312,0.1353,0,LOW
LN0008530,0.2491,0,LOW
LN0012330,0.102,0,LOW
LN0001637,0.4729,0,MEDIUM
LN0017660,0.1412,0,LOW
LN0001589,0.8973,1,HIGH
LN0009784,0.603,0,HIGH
LN0009475,0.9547,1,HIGH
LN0016310,0.5178,0,MEDIUM
LN0017250,0.349,0,LOW
LN0014020,0.2183,0,LOW
LN0004571,0.2157,0,LOW
LN0009763,0.5984,0,MEDIUM
LN0007711,0.213,0,LOW
LN0012892,0.1468,0,LOW
LN0007115,0.3451,0,LOW
LN0000629,0.4666,0,MEDIUM
LN0016629,0.1321,0,LOW
LN0002011,0.9717,1,HIGH
LN0009032,0.4063,0,MEDIUM
LN0007652,0.9611,1,HIGH
LN0000856,0.7703,1,HIGH
LN0009715,0.252,0,LOW
LN0017604,0.1173,0,LOW
LN0017507,0.5638,0,MEDIUM
LN0004816,0.1863,0,LOW
LN0005038,0.1126,0,LOW
LN0008591,0.0827,0,LOW
LN0005833,0.1444,0,LOW
LN0014689,0.1321,0,LOW
LN0015384,0.5139,0,MEDIUM
LN0016158,0.1861,0,LOW
LN0015278,0.1406,0,LOW
LN0000852,0.3681,0,MEDIUM
LN0006357,0.976,1,HIGH
LN0014217,0.1383,0,LOW
LN0003631,0.0915,0,LOW
LN0012151,0.0927,0,LOW
LN0016372,0.1059,0,LOW
LN0012374,0.0979,0,LOW
LN0015957,0.9402,1,HIGH
LN0005123,0.9669,1,HIGH
LN0003454,0.6066,0,HIGH
LN0016018,0.1307,0,LOW
LN0002366,0.9298,1,HIGH
LN0015035,0.5167,0,MEDIUM
LN0006660,0.1322,0,LOW
LN0014815,0.488,0,MEDIUM
LN0007240,0.1476,0,LOW
LN0003726,0.0849,0,LOW
LN0002556,0.685,1,HIGH
LN0010234,0.1269,0,LOW
LN0007033,0.1217,0,LOW
LN0000696,0.2148,0,LOW
LN0016713,0.1129,0,LOW
LN0009494,0.8656,1,HIGH
LN0017246,0.1872,0,LOW
LN0008593,0.4831,0,MEDIUM
LN0002494,0.2039,0,LOW
LN0013270,0.479,0,MEDIUM
LN0005888,0.0985,0,LOW
LN0003766,0.0866,0,LOW
LN0013947,0.0665,0,LOW
LN0002225,0.1232,0,LOW
LN0008187,0.0845,0,LOW
LN0017261,0.7971,1,HIGH
LN0014057,0.9543,1,HIGH
LN0006382,0.1244,0,LOW
LN0006489,0.3185,0,LOW
LN0007549,0.1625,0,LOW
LN0010474,0.1307,0,LOW
LN0008156,0.2851,0,LOW
LN0013254,0.0803,0,LOW
LN0010596,0.3447,0,LOW
LN0002476,0.1012,0,LOW
LN0005487,0.0894,0,LOW
LN0017426,0.2545,0,LOW
LN0002592,0.0849,0,LOW
LN0003808,0.1845,0,LOW
LN0009885,0.4124,0,MEDIUM
LN0013886,0.3378,0,LOW
LN0003063,0.9564,1,HIGH
LN0002574,0.4984,0,MEDIUM
LN0016138,0.6358,1,HIGH
LN0011595,0.9043,1,HIGH
LN0014371,0.705,1,HIGH
LN0014043,0.6846,1,HIGH
LN0010271,0.2417,0,LOW
LN0009883,0.9464,1,HIGH
LN0004544,0.1969,0,LOW
LN0009790,0.12,0,LOW
LN0000202,0.0548,0,LOW
LN0012049,0.6543,1,HIGH
LN0009406,0.7325,1,HIGH
LN0003757,0.5768,0,MEDIUM
LN0011827,0.1284,0,LOW
LN0002223,0.2726,0,LOW
LN0012004,0.1701,0,LOW
LN0003138,0.0855,0,LOW
LN0015774,0.9489,1,HIGH
LN0011836,0.2363,0,LOW
LN0015266,0.0982,0,LOW
LN0008788,0.0957,0,LOW
LN0017796,0.079,0,LOW
LN0006675,0.1001,0,LOW
LN0012061,0.1948,0,LOW
LN0009434,0.1867,0,LOW
LN0015084,0.0851,0,LOW
LN0016542,0.8026,1,HIGH
LN0017499,0.0689,0,LOW
LN0017908,0.0749,0,LOW
LN0003445,0.2874,0,LOW
LN0009132,0.1246,0,LOW
LN0015729,0.1378,0,LOW
LN0012145,0.0708,0,LOW
LN0012653,0.4808,0,MEDIUM
LN0008190,0.1079,0,LOW
LN0014629,0.8399,1,HIGH
LN0006446,0.8616,1,HIGH
LN0014374,0.8821,1,HIGH
LN0008429,0.4596,0,MEDIUM
LN0004426,0.9604,1,HIGH
LN0007168,0.1177,0,LOW
LN0017346,0.1476,0,LOW
LN0005261,0.1032,0,LOW
LN0010124,0.7322,1,HIGH
LN0013356,0.885,1,HIGH
LN0017162,0.1061,0,LOW
LN0017365,0.0911,0,LOW
LN0016611,0.1344,0,LOW
LN0016174,0.1283,0,LOW
LN0005449,0.4378,0,MEDIUM
LN0007341,0.1732,0,LOW
LN0015420,0.1391,0,LOW
LN0012814,0.1892,0,LOW
LN0015597,0.3906,0,MEDIUM
LN0006708,0.1304,0,LOW
LN0017810,0.1802,0,LOW
LN0015989,0.1064,0,LOW
LN0009078,0.0729,0,LOW
LN0008634,0.224,0,LOW
LN0017527,0.1896,0,LOW
LN0012652,0.8644,1,HIGH
LN0005656,0.9483,1,HIGH
LN0015639,0.4633,0,MEDIUM
LN0009502,0.1101,0,LOW
LN0011868,0.4839,0,MEDIUM
LN0007930,0.0803,0,LOW
LN0007004,0.222,0,LOW
LN0003605,0.9608,1,HIGH
LN0003787,0.9396,1,HIGH
LN0015867,0.1127,0,LOW
LN0004089,0.2768,0,LOW
LN0005491,0.1065,0,LOW
LN0015115,0.2956,0,LOW
LN0004553,0.5142,0,MEDIUM
LN0004659,0.4185,0,MEDIUM
LN0013246,0.4797,0,MEDIUM
LN0009014,0.125,0,LOW
LN0000911,0.8333,1,HIGH
LN0014052,0.221,0,LOW
LN0007422,0.1436,0,LOW
LN0009429,0.2279,0,LOW
LN0000236,0.406,0,MEDIUM
LN0004972,0.9819,1,HIGH
LN0010493,0.1278,0,LOW
LN0015851,0.1277,0,LOW
LN0009541,0.1195,0,LOW
LN0017801,0.8878,1,HIGH
LN0010648,0.8819,1,HIGH
LN0003171,0.2657,0,LOW
LN0010617,0.1804,0,LOW
LN0007738,0.1253,0,LOW
LN0004445,0.8049,1,HIGH
LN0008074,0.3115,0,LOW
LN0009668,0.9594,1,HIGH
LN0010588,0.9796,1,HIGH
LN0007095,0.2692,0,LOW
LN0006295,0.0593,0,LOW
LN0011006,0.2097,0,LOW
LN0005103,0.0947,0,LOW
LN0017076,0.093,0,LOW
LN0002369,0.1747,0,LOW
LN0009959,0.517,0,MEDIUM
LN0010016,0.1532,0,LOW
LN0008793,0.1392,0,LOW
LN0003831,0.1641,0,LOW
LN0004453,0.0771,0,LOW
LN0000817,0.9048,1,HIGH
LN0013282,0.9175,1,HIGH
LN0003832,0.0972,0,LOW
LN0013429,0.4902,0,MEDIUM
LN0017226,0.0555,0,LOW
