loan_id,default_prob,default_flag,risk_band
LN0015439,0.9808,1,HIGH
LN0017645,0.9687,1,HIGH
LN0009497,0.4599,0,MEDIUM
LN0015217,0.9242,1,HIGH
LN0007152,0.8259,1,HIGH
LN0016978,0.3811,0,MEDIUM
LN0016094,0.3822,0,MEDIUM
LN0000988,0.121,0,LOW
LN0010879,0.2078,0,LOW
LN0002191,0.2439,0,LOW
LN0007660,0.1016,0,LOW
LN0016033,0.1183,0,LOW
LN0005775,0.914,1,HIGH
LN0010332,0.7889,1,HIGH
LN0016330,0.1786,0,LOW
LN0002835,0.7047,1,HIGH
LN0004638,0.5274,0,MEDIUM
LN0014495,0.1636,0,LOW
LN0016831,0.1433,0,LOW
LN0009228,0.1945,0,LOW
LN0015363,0.824,1,HIGH
LN0007122,0.1604,0,LOW
LN0007180,0.3901,0,MEDIUM
LN0002385,0.111,0,LOW
LN0016672,0.5782,0,MEDIUM
LN0005756,0.9372,1,HIGH
LN0014383,0.4741,0,MEDIUM
LN0010443,0.123,0,LOW
LN0014377,0.1362,0,LOW
LN0004264,0.6231,0,HIGH
LN0000900,0.079,0,LOW
LN0010102,0.1742,0,LOW
LN0002298,0.4767,0,MEDIUM
LN0001342,0.9726,1,HIGH
LN0002439,0.1452,0,LOW
LN0001008,0.774,1,HIGH
LN0008896,0.3248,0,LOW
LN0003809,0.9823,1,HIGH
LN0016061,0.9371,1,HIGH
LN0016134,0.142,0,LOW
LN0004261,0.9539,1,HIGH
LN0000493,0.9542,1,HIGH
LN0011780,0.235,0,LOW
LN0004495,0.0764,0,LOW
LN0013759,0.1869,0,LOW
LN0007100,0.1599,0,LOW
LN0000996,0.3605,0,MEDIUM
LN0010693,0.732,1,HIGH
LN0007784,0.1142,0,LOW
LN0017189,0.1264,0,LOW
LN0004256,0.126,0,LOW
LN0001947,0.424,0,MEDIUM
LN0006231,0.9432,1,HIGH
LN0014803,0.8101,1,HIGH
LN0013779,0.0612,0,LOW
LN0011426,0.6375,1,HIGH
LN0011654,0.2166,0,LOW
LN0006184,0.2566,0,LOW
LN0004647,0.082,0,LOW
LN0007806,0.9679,1,HIGH
LN0015329,0.1111,0,LOW
LN0007940,0.0754,0,LOW
LN0008400,0.8324,1,HIGH
LN0017911,0.1324,0,LOW
LN0010788,0.2821,0,LOW
LN0013852,0.285,0,LOW
LN0009128,0.0762,0,LOW
LN0016226,0.3346,0,LOW
LN0001549,0.5466,0,MEDIUM
LN0000594,0.8756,1,HIGH
LN0004667,0.6199,0,HIGH
LN0010272,0.883,1,HIGH
LN0004742,0.3052,0,LOW
LN0015313,0.0663,0,LOW
LN0016648,0.0843,0,LOW
LN0012288,0.0878,0,LOW
LN0007381,0.5998,0,MEDIUM
LN0004350,0.9049,1,HIGH
LN0016501,0.9174,1,HIGH
LN0000113,0.9563,1,HIGH
LN0011351,0.4555,0,MEDIUM
LN0006711,0.5047,0,MEDIUM
LN0008578,0.1928,0,LOW
LN0010602,0.9663,1,HIGH
LN0002829,0.0922,0,LOW
LN0009243,0.9696,1,HIGH
LN0013152,0.195,0,LOW
LN0001779,0.7361,1,HIGH
LN0014855,0.0849,0,LOW
LN0017436,0.2349,0,LOW
LN0001915,0.9833,1,HIGH
LN0004409,0.9824,1,HIGH
LN0000383,0.9552,1,HIGH
LN0013661,0.9424,1,HIGH
LN0009075,0.1194,0,LOW
LN0014317,0.0813,0,LOW
LN0010668,0.0858,0,LOW
LN0001208,0.8558,1,HIGH
LN0016694,0.5298,0,MEDIUM
LN0001921,0.9037,1,HIGH
LN0000923,0.0917,0,LOW
LN0002199,0.1227,0,LOW
LN0017940,0.5758,0,MEDIUM
LN0014872,0.9449,1,HIGH
LN0013690,0.4059,0,MEDIUM
LN0007354,0.1455,0,LOW
LN0003561,0.9593,1,HIGH
LN0002177,0.543,0,MEDIUM
LN0005635,0.1552,0,LOW
LN0016199,0.9154,1,HIGH
LN0009169,0.956,1,HIGH
LN0002429,0.1198,0,LOW
LN0015568,0.5048,0,MEDIUM
LN0015806,0.0732,0,LOW
LN0013132,0.1487,0,LOW
LN0014003,0.0799,0,LOW
LN0002694,0.7249,1,HIGH
LN0017891,0.5721,0,MEDIUM
LN0014139,0.164,0,LOW
LN0016515,0.4259,0,MEDIUM
LN0017060,0.3192,0,LOW
LN0010571,0.8455,1,HIGH
LN0010041,0.172,0,LOW
LN0002673,0.0915,0,LOW
LN0017816,0.2025,0,LOW
LN0005824,0.08,0,LOW
LN0014483,0.3937,0,MEDIUM
LN0006353,0.1873,0,LOW
LN0003833,0.1362,0,LOW
LN0014566,0.0921,0,LOW
LN0003217,0.1354,0,LOW
LN0012380,0.4697,0,MEDIUM
LN0014424,0.5321,0,MEDIUM
LN0014556,0.8979,1,HIGH
LN0011308,0.7602,1,HIGH
LN0010828,0.2906,0,LOW
LN0000530,0.1845,0,LOW
LN0010278,0.127,0,LOW
LN0003668,0.4641,0,MEDIUM
LN0014140,0.4276,0,MEDIUM
LN0002788,0.2347,0,LOW
LN0012279,0.1876,0,LOW
LN0014084,0.0615,0,LOW
LN0011781,0.9504,1,HIGH
LN0012626,0.1712,0,LOW
LN0009111,0.2016,0,LOW
LN0001758,0.1433,0,LOW
LN0003250,0.1184,0,LOW
LN0006702,0.1105,0,LOW
LN0014568,0.5965,0,MEDIUM
LN0016684,0.0855,0,LOW
LN0008805,0.1265,0,LOW
LN0007456,0.1587,0,LOW
LN0017774,0.2247,0,LOW
LN0006870,0.8273,1,HIGH
LN0008059,0.9825,1,HIGH
LN0008570,0.3177,0,LOW
LN0005856,0.1062,0,LOW
LN0010755,0.4086,0,MEDIUM
LN0001160,0.1457,0,LOW
LN0003226,0.1629,0,LOW
LN0002131,0.0963,0,LOW
LN0002138,0.9705,1,HIGH
LN0012778,0.2241,0,LOW
LN0010029,0.1046,0,LOW
LN0010289,0.2943,0,LOW
LN0013453,0.3516,0,MEDIUM
LN0014968,0.0856,0,LOW
LN0001501,0.2102,0,LOW
LN0011811,0.8767,1,HIGH
LN0013410,0.896,1,HIGH
LN0011696,0.4932,0,MEDIUM
LN0016908,0.0522,0,LOW
LN0009328,0.0768,0,LOW
LN0006218,0.0872,0,LOW
LN0007598,0.1775,0,LOW
LN0002644,0.347,0,LOW
LN0011239,0.1722,0,LOW
LN0001586,0.3955,0,MEDIUM
LN0008715,0.1057,0,LOW
LN0000523,0.2299,0,LOW
LN0017724,0.6766,1,HIGH
LN0010078,0.5872,0,MEDIUM
LN0011667,0.0873,0,LOW
LN0006567,0.0944,0,LOW
LN0009659,0.0949,0,LOW
LN0003914,0.2282,0,LOW
LN0009334,0.244,0,LOW
LN0011366,0.5301,0,MEDIUM
LN0011334,0.5694,0,MEDIUM
LN0016803,0.3995,0,MEDIUM
LN0014413,0.0931,0,LOW
LN0014799,0.067,0,LOW
LN0008259,0.0571,0,LOW
LN0003187,0.1956,0,LOW
LN0005277,0.1432,0,LOW
LN0017130,0.9095,1,HIGH
LN0005798,0.2326,0,LOW
LN0005064,0.2119,0,LOW
LN0008928,0.5878,0,MEDIUM
LN0001824,0.7359,1,HIGH
LN0006797,0.2421,0,LOW
LN0001561,0.4101,0,MEDIUM
LN0012110,0.9792,1,HIGH
LN0001000,0.0928,0,LOW
LN0017377,0.4618,0,MEDIUM
LN0014190,0.1718,0,LOW
LN0001736,0.188,0,LOW
LN0000375,0.9756,1,HIGH
LN0003484,0.8783,1,HIGH
LN0015711,0.1911,0,LOW
LN0010662,0.9824,1,HIGH
LN0003552,0.0799,0,LOW
LN0000343,0.2368,0,LOW
LN0017950,0.2319,0,LOW
LN0011971,0.1606,0,LOW
LN0016911,0.1255,0,LOW
LN0010345,0.1792,0,LOW
LN0013297,0.3834,0,MEDIUM
LN0013747,0.6352,1,HIGH
LN0015513,0.391,0,MEDIUM
LN0012876,0.4976,0,MEDIUM
LN0001799,0.2189,0,LOW
LN0001674,0.7264,1,HIGH
LN0017100,0.0629,0,LOW
LN0000452,0.6061,0,HIGH
LN0010404,0.6028,0,HIGH
LN0007903,0.0869,0,LOW
LN0005990,0.9713,1,HIGH
LN0010744,0.2187,0,LOW
LN0009269,0.7118,1,HIGH
LN0017951,0.122,0,LOW
LN0015637,0.267,0,LOW
LN0006469,0.2331,0,LOW
LN0011990,0.4489,0,MEDIUM
LN0007011,0.1022,0,LOW
LN0012146,0.7397,1,HIGH
LN0012758,0.4162,0,MEDIUM
LN0007231,0.1173,0,LOW
LN0007867,0.1837,0,LOW
LN0002853,0.8544,1,HIGH
LN0013320,0.0795,0,LOW
LN0002028,0.0912,0,LOW
LN0001930,0.6767,1,HIGH
LN0013850,0.2317,0,LOW
LN0014900,0.101,0,LOW
LN0015969,0.8234,1,HIGH
LN0010189,0.1381,0,LOW
LN0010750,0.5131,0,MEDIUM
LN0014838,0.978,1,HIGH
LN0008572,0.1314,0,LOW
LN0003714,0.1095,0,LOW
LN0005942,0.2726,0,LOW
LN0011768,0.1405,0,LOW
LN0003055,0.9673,1,HIGH
LN0008660,0.0633,0,LOW
LN0016349,0.9621,1,HIGH
LN0004959,0.646,1,HIGH
LN0002093,0.1292,0,LOW
LN0013913,0.4532,0,MEDIUM
LN0009263,0.87,1,HIGH
LN0015772,0.9014,1,HIGH
LN0008308,0.9426,1,HIGH
LN0003174,0.0728,0,LOW
LN0017575,0.9537,1,HIGH
LN0017277,0.1183,0,LOW
LN0001780,0.9721,1,HIGH
LN0000540,0.0887,0,LOW
LN0013754,0.1514,0,LOW
LN0008683,0.1939,0,LOW
LN0003374,0.072,0,LOW
LN0005773,0.5989,0,MEDIUM
LN0005686,0.0899,0,LOW
LN0006417,0.5384,0,MEDIUM
LN0006646,0.9314,1,HIGH
LN0007254,0.9429,1,HIGH
LN0017378,0.0581,0,LOW
LN0001690,0.0959,0,LOW
LN0014603,0.7248,1,HIGH
LN0015903,0.2349,0,LOW
LN0009589,0.7555,1,HIGH
LN0005572,0.872,1,HIGH
LN0009102,0.1394,0,LOW
LN0017454,0.6555,1,HIGH
LN0008633,0.981,1,HIGH
LN0004006,0.6849,1,HIGH
LN0001907,0.4315,0,MEDIUM
LN0017195,0.4048,0,MEDIUM
LN0014777,0.0917,0,LOW
LN0007910,0.9025,1,HIGH
LN0014717,0.9744,1,HIGH
LN0016708,0.9451,1,HIGH
LN0002598,0.9108,1,HIGH
LN0007928,0.2998,0,LOW
LN0009112,0.9718,1,HIGH
LN0012969,0.8946,1,HIGH
LN0017215,0.978,1,HIGH
LN0009716,0.2499,0,LOW
LN0007606,0.0806,0,LOW
LN0015586,0.1794,0,LOW
LN0010341,0.203,0,LOW
LN0017582,0.1489,0,LOW
LN0003490,0.3666,0,MEDIUM
LN0002205,0.5412,0,MEDIUM
LN0000392,0.7707,1,HIGH
LN0012719,0.0896,0,LOW
LN0008003,0.9705,1,HIGH
LN0009303,0.1686,0,LOW
LN0013319,0.9681,1,HIGH
LN0009960,0.1129,0,LOW
LN0016148,0.0673,0,LOW
LN0004319,0.8311,1,HIGH
LN0007951,0.0846,0,LOW
LN0001017,0.7343,1,HIGH
LN0009803,0.2094,0,LOW
LN0004663,0.1466,0,LOW
LN0007295,0.937,1,HIGH
LN0013630,0.7284,1,HIGH
LN0000698,0.4093,0,MEDIUM
LN0011529,0.9772,1,HIGH
LN0011024,0.1307,0,LOW
LN0011394,0.6679,1,HIGH
LN0013565,0.2301,0,LOW
LN0011917,0.1414,0,LOW
LN0012914,0.4854,0,MEDIUM
LN0007322,0.0799,0,LOW
LN0017094,0.7297,1,HIGH
LN0014865,0.3651,0,MEDIUM
LN0016735,0.1234,0,LOW
LN0014850,0.0708,0,LOW
LN0011182,0.4943,0,MEDIUM
LN0015853,0.1939,0,LOW
LN0016791,0.094,0,LOW
LN0009326,0.1316,0,LOW
LN0005963,0.196,0,LOW
LN0002422,0.3926,0,MEDIUM
LN0000175,0.1456,0,LOW
LN0002286,0.2734,0,LOW
LN0009742,0.0543,0,LOW
LN0011463,0.2558,0,LOW
LN0001059,0.9755,1,HIGH
LN0005499,0.9116,1,HIGH
LN0009199,0.3906,0,MEDIUM
LN0009794,0.6664,1,HIGH
LN0012384,0.0901,0,LOW
LN0005927,0.5332,0,MEDIUM
LN0001131,0.0756,0,LOW
LN0009155,0.9432,1,HIGH
LN0006872,0.0938,0,LOW
LN0007001,0.084,0,LOW
LN0013236,0.7246,1,HIGH
LN0003437,0.1922,0,LOW
LN0007544,0.9835,1,HIGH
LN0008134,0.0855,0,LOW
LN0001450,0.0876,0,LOW
LN0006535,0.111,0,LOW
LN0009952,0.9719,1,HIGH
LN0016980,0.4322,0,MEDIUM
LN0001975,0.4609,0,MEDIUM
LN0012744,0.2183,0,LOW
LN0016771,0.6231,0,HIGH
LN0010113,0.4196,0,MEDIUM
LN0012997,0.0727,0,LOW
LN0007155,0.9614,1,HIGH
LN0015946,0.297,0,LOW
LN0010351,0.1976,0,LOW
LN0017993,0.1274,0,LOW
LN0016652,0.8054,1,HIGH
LN0012046,0.1804,0,LOW
LN0005234,0.1294,0,LOW
LN0010198,0.1636,0,LOW
LN0016922,0.8138,1,HIGH
LN0017362,0.1449,0,LOW
LN0001482,0.1521,0,LOW
LN0014810,0.6789,1,HIGH
LN0016711,0.4831,0,MEDIUM
LN0016612,0.1625,0,LOW
LN0005843,0.1025,0,LOW
LN0002661,0.2476,0,LOW
LN0008552,0.6001,0,HIGH
LN0002558,0.051,0,LOW
LN0014936,0.2948,0,LOW
LN0017026,0.0919,0,LOW
LN0010887,0.1555,0,LOW
LN0011812,0.1231,0,LOW
LN0006029,0.3119,0,LOW
LN0009370,0.4578,0,MEDIUM
LN0000515,0.8453,1,HIGH
LN0016383,0.9565,1,HIGH
LN0006141,0.1039,0,LOW
LN0005056,0.1698,0,LOW
LN0010560,0.0918,0,LOW
LN0004758,0.0673,0,LOW
LN0012595,0.4794,0,MEDIUM
LN0000233,0.9195,1,HIGH
LN0014487,0.1412,0,LOW
LN0017821,0.18,0,LOW
LN0007032,0.0677,0,LOW
LN0008906,0.0889,0,LOW
LN0017885,0.1626,0,LOW
LN0014358,0.5527,0,MEDIUM
LN0012513,0.4973,0,MEDIUM
LN0002876,0.5931,0,MEDIUM
LN0004518,0.1405,0,LOW
LN0014997,0.1265,0,LOW
LN0005669,0.8251,1,HIGH
LN0000295,0.9654,1,HIGH
LN0007805,0.2861,0,LOW
LN0010517,0.2768,0,LOW
LN0007148,0.9451,1,HIGH
LN0003068,0.1767,0,LOW
LN0009525,0.1635,0,LOW
LN0004136,0.4026,0,MEDIUM
LN0004896,0.1428,0,LOW
LN0004643,0.4896,0,MEDIUM
LN0005087,0.4381,0,MEDIUM
LN0013965,0.1267,0,LOW
LN0014444,0.1441,0,LOW
LN0004091,0.0879,0,LOW
LN0006427,0.837,1,HIGH
LN0017275,0.8423,1,HIGH
LN0007369,0.9518,1,HIGH
LN0013624,0.5224,0,MEDIUM
LN0017967,0.1111,0,LOW
LN0015476,0.414,0,MEDIUM
LN0001843,0.2316,0,LOW
LN0004556,0.7081,1,HIGH
LN0010146,0.2769,0,LOW
LN0002635,0.2096,0,LOW
LN0006318,0.6583,1,HIGH
LN0011661,0.3497,0,LOW
LN0010553,0.133,0,LOW
LN0002552,0.1821,0,LOW
LN0002744,0.5213,0,MEDIUM
LN0005111,0.1897,0,LOW
LN0001987,0.5608,0,MEDIUM
LN0006451,0.3163,0,LOW
LN0016719,0.0776,0,LOW
LN0010454,0.6929,1,HIGH
LN0006008,0.2218,0,LOW
LN0012846,0.3082,0,LOW
LN0011874,0.0931,0,LOW
LN0000203,0.1937,0,LOW
LN0014491,0.948,1,HIGH
LN0010143,0.4516,0,MEDIUM
LN0003557,0.9412,1,HIGH
LN0004431,0.6408,1,HIGH
LN0002965,0.4515,0,MEDIUM
LN0010462,0.1333,0,LOW
LN0006739,0.2259,0,LOW
LN0006723,0.2093,0,LOW
LN0011852,0.2439,0,LOW
LN0014083,0.1011,0,LOW
LN0017923,0.077,0,LOW
LN0010894,0.121,0,LOW
LN0015960,0.108,0,LOW
LN0017160,0.2326,0,LOW
LN0016703,0.3232,0,LOW
LN0005694,0.5664,0,MEDIUM
LN0012520,0.9828,1,HIGH
LN0005755,0.1516,0,LOW
LN0004918,0.1532,0,LOW
LN0005783,0.6958,1,HIGH
LN0017706,0.0983,0,LOW
LN0007264,0.093,0,LOW
LN0006053,0.1894,0,LOW
LN0010622,0.1316,0,LOW
LN0000156,0.3876,0,MEDIUM
LN0014762,0.4556,0,MEDIUM
LN0010524,0.972,1,HIGH
LN0008965,0.9479,1,HIGH
LN0012298,0.7352,1,HIGH
LN0005286,0.971,1,HIGH
LN0001498,0.4651,0,MEDIUM
LN0014345,0.0867,0,LOW
LN0016970,0.1521,0,LOW
LN0006820,0.1196,0,LOW
LN0005930,0.1207,0,LOW
LN0010707,0.0726,0,LOW
LN0006789,0.276,0,LOW
LN0011557,0.8835,1,HIGH
LN0004854,0.1431,0,LOW
LN0015617,0.3916,0,MEDIUM
LN0015712,0.1825,0,LOW
LN0015817,0.1301,0,LOW
LN0007764,0.4619,0,MEDIUM
LN0005591,0.9786,1,HIGH
LN0007366,0.1379,0,LOW
LN0003238,0.6598,1,HIGH
LN0001937,0.4242,0,MEDIUM
LN0000620,0.1334,0,LOW
LN0003244,0.9816,1,HIGH
LN0001378,0.1461,0,LOW
LN0013412,0.2047,0,LOW
LN0002950,0.1801,0,LOW
LN0016032,0.4858,0,MEDIUM
LN0017372,0.6752,1,HIGH
LN0015560,0.0932,0,LOW
LN0016631,0.862,1,HIGH
LN0010007,0.1814,0,LOW
LN0001735,0.0717,0,LOW
LN0013482,0.9043,1,HIGH
LN0004134,0.9334,1,HIGH
LN0003677,0.2534,0,LOW
LN0017635,0.0975,0,LOW
LN0012872,0.1321,0,LOW
LN0017264,0.9699,1,HIGH
LN0010897,0.0796,0,LOW
LN0001297,0.1342,0,LOW
LN0016209,0.1076,0,LOW
LN0015253,0.4073,0,MEDIUM
LN0002703,0.2492,0,LOW
LN0004842,0.1246,0,LOW
LN0007902,0.9752,1,HIGH
LN0015037,0.2727,0,LOW
LN0017900,0.9421,1,HIGH
LN0008637,0.9562,1,HIGH
LN0014597,0.3472,0,LOW
LN0003912,0.7353,1,HIGH
LN0008131,0.9458,1,HIGH
LN0008708,0.7351,1,HIGH
LN0010936,0.0909,0,LOW
LN0009520,0.2141,0,LOW
LN0013560,0.1501,0,LOW
LN0001301,0.1181,0,LOW
LN0005912,0.0866,0,LOW
LN0006145,0.1237,0,LOW
LN0003745,0.0885,0,LOW
LN0014446,0.9814,1,HIGH
LN0012168,0.5325,0,MEDIUM
LN0006594,0.2029,0,LOW
LN0012542,0.5225,0,MEDIUM
LN0003381,0.8754,1,HIGH
LN0012503,0.5889,0,MEDIUM
LN0005576,0.4962,0,MEDIUM
LN0017743,0.9829,1,HIGH
LN0016322,0.8873,1,HIGH
LN0004110,0.7433,1,HIGH
LN0000083,0.0821,0,LOW
LN0006644,0.9089,1,HIGH
LN0006772,0.2754,0,LOW
LN0002015,0.2568,0,LOW
LN0014572,0.9657,1,HIGH
LN0012181,0.9295,1,HIGH
LN0002801,0.1944,0,LOW
LN0012184,0.7661,1,HIGH
LN0006550,0.123,0,LOW
LN0013324,0.1123,0,LOW
LN0012331,0.1939,0,LOW
LN0004153,0.0926,0,LOW
LN0009818,0.1723,0,LOW
LN0004500,0.1674,0,LOW
LN0005451,0.461,0,MEDIUM
LN0006808,0.2905,0,LOW
LN0008089,0.1886,0,LOW
LN0005395,0.4664,0,MEDIUM
LN0008039,0.0813,0,LOW
LN0013974,0.1019,0,LOW
LN0001475,0.1359,0,LOW
LN0017779,0.6992,1,HIGH
LN0004018,0.4601,0,MEDIUM
LN0012599,0.1769,0,LOW
LN0014698,0.5656,0,MEDIUM
LN0013032,0.0898,0,LOW
LN0010231,0.4513,0,MEDIUM
LN0004704,0.4461,0,MEDIUM
LN0009601,0.0747,0,LOW
LN0004938,0.6185,0,HIGH
LN0000370,0.9444,1,HIGH
LN0006242,0.5359,0,MEDIUM
LN0013717,0.8822,1,HIGH
LN0005680,0.8946,1,HIGH
LN0010210,0.1085,0,LOW
LN0004168,0.1089,0,LOW
LN0000561,0.0873,0,LOW
LN0005623,0.1788,0,LOW
LN0011887,0.9649,1,HIGH
LN0010358,0.9767,1,HIGH
LN0003684,0.0666,0,LOW
LN0013999,0.8101,1,HIGH
LN0005593,0.2936,0,LOW
LN0001308,0.069,0,LOW
LN0006745,0.1326,0,LOW
LN0009912,0.106,0,LOW
LN0012858,0.3391,0,LOW
LN0005424,0.1765,0,LOW
LN0015369,0.0675,0,LOW
LN0016261,0.1085,0,LOW
LN0004967,0.8103,1,HIGH
LN0017288,0.0835,0,LOW
LN0014537,0.0918,0,LOW
LN0017124,0.0956,0,LOW
LN0005085,0.1293,0,LOW
LN0009299,0.928,1,HIGH
LN0001170,0.1379,0,LOW
LN0002006,0.4108,0,MEDIUM
LN0015742,0.3706,0,MEDIUM
LN0005052,0.2342,0,LOW
LN0016449,0.3904,0,MEDIUM
LN0013227,0.1144,0,LOW
LN0015228,0.2281,0,LOW
LN0013809,0.4064,0,MEDIUM
LN0004364,0.5018,0,MEDIUM
LN0008771,0.7979,1,HIGH
LN0001197,0.9772,1,HIGH
LN0011746,0.3554,0,MEDIUM
LN0005417,0.1525,0,LOW
LN0003936,0.5581,0,MEDIUM
LN0012907,0.1011,0,LOW
LN0016953,0.1368,0,LOW
LN0017733,0.2342,0,LOW
LN0011600,0.805,1,HIGH
LN0002497,0.2019,0,LOW
LN0017584,0.3696,0,MEDIUM
LN0007058,0.9812,1,HIGH
LN0016315,0.098,0,LOW
LN0013194,0.8449,1,HIGH
LN0007433,0.2919,0,LOW
LN0006433,0.1151,0,LOW
LN0006722,0.7302,1,HIGH
LN0009583,0.1278,0,LOW
LN0008997,0.276,0,LOW
LN0008176,0.4176,0,MEDIUM
LN0007939,0.3636,0,MEDIUM
LN0005375,0.3077,0,LOW
LN0008104,0.1142,0,LOW
